word_x	word_y	f_xy	f_x	f_y	pmi
get	long	3	108	148	3.8235680666160405
large	like	4	144	148	3.8235680666160405
new	university	4	245	87	3.823364998836004
call	cause	4	270	79	3.8223500884593693
get	work	5	108	247	3.821619794826519
area	usually	3	151	106	3.821583740520181
live	song	4	186	115	3.818297571634896
play	set	3	226	71	3.8179828524885893
2007	work	3	65	247	3.8171738897953267
long	world	5	148	181	3.81557527586251
like	world	5	148	181	3.81557527586251
know	try	3	233	69	3.8151983329760095
call	high	7	270	139	3.8145446859705685
call	city	8	270	159	3.8132478813521167
people	turn	3	424	38	3.8120609664016745
kind	people	3	38	424	3.8120609664016745
early	year	6	102	316	3.8117028442598606
4	year	3	51	316	3.8117028442598606
band	year	5	85	316	3.8117028442598606
sea	year	3	51	316	3.8117028442598606
university	work	4	87	247	3.811635706253897
day	go	3	137	118	3.807233802086091
bear	live	4	116	186	3.8058066274516995
king	live	3	87	186	3.8058066274516995
2011	call	3	60	270	3.8042027417491098
30	time	3	54	300	3.8042027417491098
call	member	5	270	100	3.8042027417491098
company	time	5	90	300	3.8042027417491098
call	states	3	270	60	3.8042027417491098
music	use	3	121	134	3.802956506676092
game	life	3	153	106	3.802600637152608
city	country	3	159	102	3.802600637152608
attack	people	4	51	424	3.802600637152608
2005	people	4	51	424	3.802600637152608
day	year	8	137	316	3.8011336025496734
number	play	6	144	226	3.797804970550959
mean	play	4	96	226	3.797804970550959
different	good	3	148	110	3.7970958552548497
point	work	3	66	247	3.795147583465328
area	number	4	151	144	3.7946166929199117
country	group	3	102	160	3.793555497549601
town	year	4	69	316	3.7906412287320306
form	state	3	116	141	3.7903765868820933
high	man	3	139	118	3.78632481232311
support	year	3	52	316	3.783688468090264
school	work	5	111	247	3.7820914306398814
music	say	3	121	136	3.781582855883525
go	live	4	118	186	3.7811445732174302
high	year	8	139	316	3.7802246127866925
later	use	3	123	134	3.779305238611447
later	old	3	123	134	3.779305238611447
citation	die	3	133	124	3.778430188520394
like	live	5	148	186	3.776262351837684
come	movie	3	140	118	3.7759828681016514
city	make	3	159	104	3.7745862609830114
general	people	4	52	424	3.7745862609830114
india	people	3	39	424	3.7745862609830114
law	people	3	39	424	3.7745862609830114
design	people	4	52	424	3.7745862609830114
people	speak	3	424	39	3.7745862609830114
century	people	5	65	424	3.7745862609830114
french	people	3	39	424	3.7745862609830114
people	support	4	424	52	3.7745862609830114
call	new	12	270	245	3.7744553983550575
hold	work	3	67	247	3.773452512366009
land	work	3	67	247	3.773452512366009
live	woman	3	186	89	3.77301669233403
player	time	5	92	300	3.7724938820217715
begin	know	4	95	233	3.7689046807020747
call	child	4	270	82	3.768578832018388
game	world	5	153	181	3.767640798798808
change	release	3	124	134	3.7676234335638115
old	second	3	134	124	3.7676234335638115
work	write	7	247	157	3.767313375268602
new	world	8	245	181	3.7664626076015266
man	state	3	118	141	3.765714532647824
new	say	6	245	136	3.7638081541555493
album	year	5	88	316	3.761662161760265
later	world	4	123	181	3.7605860412648577
like	take	3	148	113	3.7582766063643214
like	play	6	148	226	3.7582766063643214
play	type	3	226	74	3.7582766063643214
different	take	3	148	113	3.7582766063643214
call	live	9	270	186	3.756897026970753
change	find	3	124	135	3.756897026970753
help	live	3	90	186	3.756897026970753
company	live	3	90	186	3.756897026970753
take	work	5	113	247	3.7563283345747998
cause	people	6	79	424	3.756207731668157
found	year	3	53	316	3.756207731668157
small	use	3	125	134	3.7560354592885994
release	small	3	134	125	3.7560354592885994
know	mean	4	233	96	3.7537977883118665
change	year	7	124	316	3.752324297180929
change	play	5	124	226	3.7504992557726022
high	music	3	139	121	3.750104624410357
3	year	4	71	316	3.749418566005518
church	people	4	53	424	3.7471055245609044
change	say	3	124	136	3.7462497827712444
woman	year	5	89	316	3.7453603494311642
find	small	3	135	125	3.745309052695541
island	new	3	69	245	3.742746538627719
area	leave	3	151	112	3.742149273025776
know	music	5	233	121	3.7418251466457906
team	time	5	94	300	3.741466986401147
group	state	4	160	141	3.741466986401147
come	give	3	140	121	3.739762680188898
number	write	4	144	157	3.7384006833533636
group	life	3	160	106	3.7380603849578975
exist	people	3	40	424	3.7380603849578975
people	specie	3	424	40	3.7380603849578975
new	time	13	245	300	3.7379295223299436
small	world	4	125	181	3.7373162619420106
game	like	4	153	148	3.736105225365701
man	number	3	118	144	3.7353408836043056
include	place	3	136	125	3.734661808496033
include	small	3	136	125	3.734661808496033
know	series	3	233	73	3.7338982308741615
call	september	3	270	63	3.7338134138577117
season	world	3	94	181	3.733474195647616
player	work	4	92	247	3.7310172460456124
form	new	5	116	245	3.7302555944445226
east	year	3	54	316	3.7292406840678876
star	year	3	54	316	3.7292406840678876
lead	year	4	72	316	3.7292406840678876
july	year	4	72	316	3.7292406840678876
like	start	4	148	154	3.7267065273634516
receive	time	3	57	300	3.7262002297478367
son	time	3	57	300	3.7262002297478367
music	people	9	121	424	3.7260877432918216
live	player	3	186	92	3.725188167243415
later	live	4	123	186	3.7212731172400315
different	form	3	148	116	3.7204745736519373
bear	like	3	116	148	3.7204745736519373
form	like	3	116	148	3.7204745736519373
call	usually	5	270	106	3.7201384769606354
30	people	4	54	424	3.7201384769606354
call	life	5	270	106	3.7201384769606354
old	time	7	134	300	3.7153934747912536
change	high	3	124	139	3.7147715512980763
leave	start	3	112	154	3.7137674716559537
book	time	5	96	300	3.711093337357628
get	group	3	108	160	3.711093337357628
early	play	4	102	226	3.71034212930062
people	say	10	424	136	3.7094912327611267
high	small	3	139	125	3.7031835770228647
show	world	3	96	181	3.7031005466040976
book	world	3	96	181	3.7031005466040976
good	year	6	110	316	3.7027684727066967
british	time	3	58	300	3.701109248785006
state	work	6	141	247	3.699990350424988
music	number	3	121	144	3.699120695691552
long	write	4	148	157	3.698872319166726
player	year	5	92	316	3.6975318243405493
area	call	7	151	270	3.695081019368997
know	small	5	233	125	3.6949040992582978
know	language	3	233	75	3.6949040992582978
live	person	3	186	94	3.6941612716227903
change	state	3	124	141	3.6941612716227903
man	work	5	118	247	3.6938642476281465
2008	people	4	55	424	3.693666265599444
people	small	9	424	125	3.6791666959043288
district	year	3	56	316	3.676773264173752
father	time	3	59	300	3.676447194550737
man	time	6	118	300	3.676447194550737
call	game	7	270	153	3.6760979160014244
name	world	3	98	181	3.6733532032100453
take	write	3	113	157	3.6731092231016444
group	like	4	160	148	3.671564973170991
different	group	4	148	160	3.671564973170991
number	work	6	144	247	3.669616701381469
show	work	4	96	247	3.669616701381469
large	work	6	144	247	3.669616701381469
mean	work	4	96	247	3.669616701381469
end	play	4	105	226	3.6685219536059925
leave	people	8	112	424	3.6676710570664994
act	people	3	42	424	3.6676710570664994
japanese	people	3	42	424	3.6676710570664994
area	go	3	151	118	3.6668611457215388
animal	call	3	66	270	3.6666992179991746
country	know	4	102	233	3.666334947061527
human	play	3	79	226	3.6639492238161684
change	number	3	124	144	3.6637876225792714
die	number	3	124	144	3.6637876225792714
1	live	3	96	186	3.6637876225792714
book	live	3	96	186	3.6637876225792714
new	series	3	245	73	3.661446436525871
give	like	3	121	148	3.6595923315049146
old	use	3	134	134	3.6557305534929143
city	take	3	159	113	3.654847016708916
call	school	5	270	111	3.6536430651737284
time	united	4	300	80	3.6521996483040597
2011	time	3	60	300	3.6521996483040597
son	year	3	57	316	3.6512381720666145
marry	year	3	57	316	3.6512381720666145
call	woman	4	270	89	3.6503974056700743
system	work	3	73	247	3.6497171439437643
age	work	3	73	247	3.6497171439437643
move	people	5	71	424	3.647206954506784
find	release	3	135	134	3.6450041468998555
call	de	3	270	67	3.6450041468998555
area	group	4	151	160	3.6426135994748616
people	receive	4	424	57	3.642135964959362
base	new	3	74	245	3.6418176297769387
new	record	3	245	74	3.6418176297769387
like	new	6	148	245	3.6418176297769387
call	leave	5	270	112	3.6407040094662304
give	time	6	121	300	3.6402270066379834
old	play	5	134	226	3.638606375701705
man	start	3	118	154	3.6384793443517163
use	world	4	134	181	3.637011356146325
later	like	3	123	148	3.6359410634402693
citation	day	3	133	137	3.6345944159467427
include	use	3	136	134	3.6343569027003473
release	say	3	134	136	3.6343569027003473
say	use	3	136	134	3.6343569027003473
big	time	4	81	300	3.634277740306797
call	find	6	270	135	3.634277740306797
live	name	3	186	98	3.6340402791852195
level	people	3	43	424	3.6337237251431618
people	reach	3	424	43	3.6337237251431618
eat	people	3	43	424	3.6337237251431618
record	work	3	74	247	3.6300883371948314
way	world	3	101	181	3.629851564573459
october	play	3	81	226	3.6278799691086467
death	play	3	81	226	3.6278799691086467
call	world	8	270	181	3.6262849495532667
british	year	3	58	316	3.626147191103784
die	like	3	124	148	3.6242592583926343
like	second	3	148	124	3.6242592583926343
call	history	3	270	68	3.623630496107289
country	time	5	102	300	3.623630496107289
group	song	3	160	115	3.6204907885767215
human	know	3	79	233	3.619942041577076
play	say	5	226	136	3.617232724909138
british	people	4	58	424	3.6170449839965313
example	people	4	58	424	3.6170449839965313
new	play	9	245	226	3.616054533711857
say	world	4	136	181	3.615637705353758
people	work	17	424	247	3.6141215887897653
north	year	4	78	316	3.6137634666479515
day	find	3	137	135	3.6130612543971012
long	small	3	148	125	3.612671284117422
know	people	16	233	424	3.6108398344698234
city	know	6	159	233	3.6108398344698234
know	usually	4	233	106	3.6108398344698234
place	work	5	125	247	3.6107230123279006
movie	write	3	118	157	3.6106451361549907
country	people	7	102	424	3.609955559210212
people	system	5	424	73	3.6071295151314486
citation	know	5	133	233	3.6054059484191954
live	member	3	186	100	3.6048939335257026
die	time	6	124	300	3.6048939335257026
call	player	4	270	92	3.602568880579459
call	well	3	270	69	3.602568880579459
call	march	3	270	69	3.602568880579459
day	say	3	137	136	3.602414010197593
people	station	3	424	44	3.600556861207963
people	present	3	424	44	3.600556861207963
time	war	4	300	83	3.5990883118444974
body	time	4	83	300	3.5990883118444974
live	use	4	186	134	3.597698432121499
area	change	3	151	124	3.595307884696505
country	new	4	102	245	3.5938831527132367
play	war	3	226	83	3.5926905406463465
house	people	4	59	424	3.5923829297622625
city	man	3	159	118	3.5923829297622625
game	later	3	153	123	3.5880065863765673
long	people	10	148	424	3.5875007083825166
base	people	5	74	424	3.5875007083825166
high	play	5	139	226	3.58575449343597
new	start	6	245	154	3.5844844547109873
state	use	3	141	134	3.582268391551893
family	time	4	84	300	3.5818103204126617
build	time	4	84	300	3.5818103204126617
come	find	3	140	135	3.5818103204126617
member	year	5	100	316	3.5772375906228375
game	second	3	153	124	3.576324781328932
come	play	5	140	226	3.5754125492145112
south	work	3	77	247	3.57275516212888
different	time	7	148	300	3.5720292996200764
find	state	3	135	141	3.571541984958835
call	state	6	270	141	3.571541984958835
day	high	3	137	139	3.570935778724425
know	time	11	233	300	3.569373217174439
add	people	3	45	424	3.5681353835155853
people	special	3	424	45	3.5681353835155853
2011	people	4	60	424	3.5681353835155853
state	year	7	141	316	3.5669692551690106
child	know	3	82	233	3.5661707851360953
day	live	4	137	186	3.5657555396187446
call	man	5	270	118	3.565415882161993
state	world	4	141	181	3.563549194205304
play	take	4	226	113	3.5625885088569276
3	call	3	71	270	3.5613462178529462
english	time	3	64	300	3.559090243912578
power	time	3	64	300	3.559090243912578
north	work	3	78	247	3.5541394839615332
day	state	3	137	141	3.550325499049139
high	live	4	139	186	3.5448465498557638
call	number	6	270	144	3.541168335915316
call	july	3	270	72	3.541168335915316
call	mean	4	270	96	3.541168335915316
die	write	3	124	157	3.539091875129957
life	new	4	106	245	3.538388040121533
new	usually	4	245	106	3.538388040121533
2007	time	3	65	300	3.5367224308841236
large	year	7	144	316	3.5365956061254917
people	young	3	424	46	3.536426523788247
famous	people	3	46	424	3.536426523788247
human	work	3	79	247	3.5357609546466784
cause	work	3	79	247	3.5357609546466784
large	play	5	144	226	3.534770564717165
come	live	4	140	186	3.534504605634305
city	later	3	159	123	3.5325114737848637
family	know	3	84	233	3.5314053669754184
know	leave	4	233	112	3.5314053669754184
people	start	10	424	154	3.5301675333165647
people	south	5	424	77	3.5301675333165647
love	year	3	62	316	3.529931875844481
call	give	5	270	121	3.52919569424924
get	people	7	108	424	3.527493399018239
group	later	3	160	123	3.523466334181857
citation	like	3	133	148	3.52317313327832
live	work	7	186	247	3.5227753130521977
age	call	3	73	270	3.521268778477611
city	die	3	159	124	3.5208296687372282
love	people	4	62	424	3.5208296687372282
make	year	5	104	316	3.52065406225647
day	large	3	137	144	3.51995185000562
come	state	3	140	141	3.519074565064699
know	play	8	233	226	3.518581326617835
story	time	3	66	300	3.5146961245541246
animal	time	3	66	300	3.5146961245541246
point	time	3	66	300	3.5146961245541246
important	know	3	85	233	3.514331853616477
band	know	3	85	233	3.514331853616477
long	use	3	148	134	3.5123663783217367
like	release	3	148	134	3.5123663783217367
change	group	3	124	160	3.5117845291342213
north	people	5	78	424	3.5115518551492175
new	october	3	245	81	3.5114209925212636
call	name	4	270	98	3.5114209925212636
death	new	3	81	245	3.5114209925212636
city	small	3	159	125	3.5092416944620166
decide	people	3	47	424	3.5053996281676225
people	person	6	424	94	3.5053996281676225
citation	time	6	133	300	3.5038078084113886
find	like	3	135	148	3.5016399717286784
call	different	6	270	148	3.5016399717286784
call	like	6	270	148	3.5016399717286784
group	place	3	160	125	3.5001965548590097
find	work	5	135	247	3.4996916999391567
death	work	3	81	247	3.4996916999391567
call	work	10	270	247	3.4996916999391567
high	number	3	139	144	3.499042860242639
high	large	3	139	144	3.499042860242639
government	know	3	86	233	3.4974580350520807
know	run	3	233	86	3.4974580350520807
get	live	3	108	186	3.4938626211369592
call	second	5	270	124	3.4938626211369592
de	time	3	67	300	3.493001053454806
hold	time	3	67	300	3.493001053454806
appear	time	3	67	300	3.493001053454806
begin	people	6	95	424	3.490132871514312
leave	time	5	112	300	3.4887009160211804
live	world	5	186	181	3.4858698303834283
good	new	4	110	245	3.484948781160073
area	old	3	151	134	3.483415004625608
know	university	3	233	87	3.4807792939054503
leave	world	3	112	181	3.4807081252676495
day	long	3	137	148	3.4804234858189824
body	new	3	83	245	3.476231564058964
call	play	9	270	226	3.4758768756635967
mean	people	6	96	424	3.4750259791241036
list	people	3	48	424	3.4750259791241036
create	people	5	80	424	3.4750259791241036
2009	people	3	48	424	3.4750259791241036
male	people	3	48	424	3.4750259791241036
take	world	3	113	181	3.4678840849100663
get	year	5	108	316	3.4662062782340937
game	old	3	153	134	3.4644319012580347
album	know	3	88	233	3.464291171116882
music	play	4	121	226	3.463904233997521
give	play	4	121	226	3.463904233997521
day	time	6	137	300	3.461058160952051
play	want	3	226	91	3.459935331794575
group	time	7	160	300	3.4595545703616635
high	like	3	139	148	3.459514496056002
high	long	3	139	148	3.459514496056002
family	new	3	84	245	3.458953572627128
leave	new	4	112	245	3.458953572627128
big	people	5	81	424	3.4571040711268415
go	know	4	118	233	3.4561172396711815
old	start	3	134	154	3.4550332032557853
different	live	4	148	186	3.4543342569503217
call	early	4	270	102	3.4537054946649763
know	like	5	233	148	3.451235018291435
