word_x	word_y	f_xy	f_x	f_y	pmi
make	call	3	404	204	0.1270005562684715
into	n’t	6	228	723	0.1268955298759022
the	change	70	8549	225	0.1266367474683919
your	place	3	546	151	0.1264755007468304
of	my	43	2277	519	0.12643033047820032
and	office	3	1649	50	0.12640550777956983
of	way	14	2277	169	0.126231789909403
on	shoot	3	1178	70	0.12623054021633467
he	win	11	1709	177	0.1255642671487659
it	out	23	3347	189	0.1253415764200163
the	close	23	8549	74	0.12524351216852542
for	hit	4	1865	59	0.12507191576616414
for	president	4	1865	59	0.12507191576616414
run	no	4	179	615	0.12441650277974702
also	four	3	712	116	0.12392295489779188
have	save	7	2793	69	0.12390548727009067
have	reason	7	2793	69	0.12390548727009067
time	she	13	369	970	0.12379665527681163
this	fight	3	1758	47	0.12332917417072023
love	them	3	292	283	0.12315457927986229
will	home	8	1136	194	0.12301491857879596
it	season	13	3347	107	0.12299477632402116
they	lot	8	1450	152	0.12291018192472314
create	they	3	57	1450	0.12291018192472314
to	he	140	2257	1709	0.12283051234759657
every	i	15	157	2633	0.12245292094143435
would	she	12	341	970	0.12216851489309913
here	our	4	267	413	0.1219809771636062
race	that	3	48	1723	0.12196789404565742
that	experience	7	1723	112	0.12196789404565742
very	my	8	425	519	0.1217651208876607
a	cut	9	5773	43	0.12122961700303499
a	everyone	18	5773	86	0.12122961700303499
a	system	9	5773	43	0.12122961700303499
with	open	6	1126	147	0.12097392407516766
’s	walk	3	1505	55	0.1207298958200378
’s	release	3	1505	55	0.1207298958200378
month	’s	3	55	1505	0.1207298958200378
can	name	3	900	92	0.12029423371771175
his	also	13	504	712	0.1201012439453834
you	who	5	1290	107	0.1199806384462046
at	four	4	952	116	0.11987612183509
a	find	46	5773	220	0.11977161279517387
it	deserve	4	3347	33	0.11962792522562236
it	major	4	3347	33	0.11962792522562236
it	between	4	3347	33	0.11962792522562236
the	ever	13	8549	42	0.11925721710279426
a	cost	14	5773	67	0.11883510186265235
can	at	31	900	952	0.1182722361325001
i	ever	4	2633	42	0.1178656514457825
i	difference	4	2633	42	0.1178656514457825
in	similar	4	2353	47	0.11780042336867068
to	remember	4	2257	49	0.11777433296356132
a	3	19	5773	91	0.11770224350770989
be	message	16	10289	43	0.11759497419993
be	everyone	32	10289	86	0.11759497419993
be	many	48	10289	129	0.11759497419993
help	n’t	4	153	723	0.11743520062683589
just	she	21	599	970	0.11673917318609024
no	event	3	615	135	0.11637918371432851
a	use	34	5773	163	0.11630405728208261
her	up	3	388	214	0.11625755240348704
we	goal	5	1821	76	0.11616025473754421
we	vote	5	1821	76	0.11616025473754421
other	they	11	210	1450	0.11602379633948338
the	call	63	8549	204	0.11598950326888341
on	right	8	1178	188	0.11596220476250747
can	that	56	900	1723	0.11554162488622433
’s	miss	5	1505	92	0.11549324745389067
have	county	12	2793	119	0.11521975940386836
be	spring	13	10289	35	0.11501643009815363
be	nov	13	10289	35	0.11501643009815363
for	house	7	1865	104	0.1146301690445174
your	like	8	546	406	0.11458182216557686
a	4	15	5773	72	0.11453496442902682
a	benefit	10	5773	48	0.11453496442902682
a	holiday	5	5773	24	0.11453496442902682
a	park	20	5773	96	0.11453496442902682
a	phone	5	5773	24	0.11453496442902682
a	plus	5	5773	24	0.11453496442902682
a	law	10	5773	48	0.11453496442902682
a	basic	5	5773	24	0.11453496442902682
a	lie	5	5773	24	0.11453496442902682
a	taste	5	5773	24	0.11453496442902682
with	and	67	1126	1649	0.11439727521068135
here	my	5	267	519	0.11431631511253317
his	story	3	504	165	0.11403524324602948
build	you	4	86	1290	0.11325477525789107
without	you	4	86	1290	0.11325477525789107
be	father	23	10289	62	0.11322537457216567
in	their	24	2353	283	0.11269353293558185
work	need	5	372	373	0.11241234379469865
today	do	5	102	1361	0.1117262816824777
in	our	35	2353	413	0.1116743205718291
he	last	8	1709	130	0.11137038556601181
with	kid	3	1126	74	0.11119290328258251
with	close	3	1126	74	0.11119290328258251
with	challenge	3	1126	74	0.11119290328258251
and	one	13	1649	219	0.11095185537305717
it	interest	10	3347	83	0.11091070812451356
be	song	10	10289	27	0.11090032162592188
be	mr	30	10289	81	0.11090032162592188
be	dinner	10	10289	27	0.11090032162592188
on	them	12	1178	283	0.11085531432941863
the	freedom	4	8549	13	0.11069520359937017
the	policy	8	8549	26	0.11069520359937017
the	dollar	4	8549	13	0.11069520359937017
the	remarkable	4	8549	13	0.11069520359937017
the	humor	4	8549	13	0.11069520359937017
the	ahead	4	8549	13	0.11069520359937017
the	debt	4	8549	13	0.11069520359937017
the	truck	4	8549	13	0.11069520359937017
the	building	4	8549	13	0.11069520359937017
the	study	12	8549	39	0.11069520359937017
the	reserve	4	8549	13	0.11069520359937017
the	11	8	8549	26	0.11069520359937017
the	united	4	8549	13	0.11069520359937017
the	real	28	8549	91	0.11069520359937017
the	ship	4	8549	13	0.11069520359937017
traffic	the	8	26	8549	0.11069520359937017
the	nearby	4	8549	13	0.11069520359937017
the	republican	4	8549	13	0.11069520359937017
the	opponent	4	8549	13	0.11069520359937017
the	san	4	8549	13	0.11069520359937017
by	business	3	689	121	0.11041397101287602
provide	and	7	118	1649	0.11001106952890129
time	play	3	369	226	0.10998141251617803
day	time	3	226	369	0.10998141251617803
from	people	4	508	219	0.10920313389726637
from	one	4	508	219	0.10920313389726637
a	feel	33	5773	159	0.10908053433691871
a	video	11	5773	53	0.10908053433691871
a	fun	11	5773	53	0.10908053433691871
a	return	11	5773	53	0.10908053433691871
also	from	13	712	508	0.10869648067313416
for	need	25	1865	373	0.10853933464749228
for	her	26	1865	388	0.10824184108196978
to	eye	3	2257	37	0.10799331217097599
to	wear	3	2257	37	0.10799331217097599
to	close	6	2257	74	0.10799331217097599
to	dog	3	2257	37	0.10799331217097599
’s	kid	4	1505	74	0.10767374299459154
’s	close	4	1505	74	0.10767374299459154
with	great	11	1126	272	0.10765254557733396
new	we	17	260	1821	0.10725470151565218
be	answer	41	10289	111	0.10699586717000564
through	you	5	108	1290	0.10656012268388286
you	try	5	1290	108	0.10656012268388286
from	i	48	508	2633	0.10646088817353311
the	record	23	8549	75	0.10587818730159451
be	fire	31	10289	84	0.10573861651014282
of	arrest	4	2277	49	0.1050464600187749
make	they	21	404	1450	0.10494363539527433
you	only	8	1290	173	0.10489130232326434
the	under	19	8549	62	0.10486612479717274
can	different	5	900	155	0.10469737866669322
can	on	38	900	1178	0.10469737866669322
be	year	118	10289	320	0.10457468337650681
a	since	12	5773	58	0.10455087585640488
a	respect	6	5773	29	0.10455087585640488
a	than	6	5773	29	0.10455087585640488
i	return	5	2633	53	0.10419071454870577
i	fun	5	2633	53	0.10419071454870577
open	he	9	147	1709	0.10399085520041422
we	short	3	1821	46	0.1035602179579106
16	be	14	38	10289	0.10328713751604655
be	sweet	7	10289	19	0.10328713751604655
be	gold	7	10289	19	0.10328713751604655
be	deliver	7	10289	19	0.10328713751604655
be	customer	7	10289	19	0.10328713751604655
be	george	7	10289	19	0.10328713751604655
be	residence	7	10289	19	0.10328713751604655
be	gas	7	10289	19	0.10328713751604655
have	sponsor	3	2793	30	0.10314692710329339
have	request	4	2793	40	0.10314692710329339
have	address	4	2793	40	0.10314692710329339
not	like	29	1995	406	0.10314692710329339
not	vehicle	3	1995	42	0.10314692710329339
have	age	3	2793	30	0.10314692710329339
have	organization	3	2793	30	0.10314692710329339
not	party	4	1995	56	0.10314692710329339
have	note	3	2793	30	0.10314692710329339
have	university	3	2793	30	0.10314692710329339
have	victim	3	2793	30	0.10314692710329339
not	officer	4	1995	56	0.10314692710329339
not	perfect	4	1995	56	0.10314692710329339
not	difference	3	1995	42	0.10314692710329339
he	very	26	1709	425	0.10285888571049416
in	away	8	2353	95	0.10253366671536027
bad	you	3	65	1290	0.10211421765269067
you	meet	6	1290	130	0.10211421765269067
year	will	13	320	1136	0.10143938401965341
of	process	7	2277	86	0.10084647148948929
for	re	10	1865	150	0.10082436951948698
for	record	5	1865	75	0.10082436951948698
for	raise	3	1865	45	0.10082436951948698
for	’ve	8	1865	120	0.10082436951948698
bring	i	8	85	2633	0.10079213808684082
we	live	11	1821	169	0.10071185564888034
on	set	4	1178	95	0.10069544810919695
the	low	11	8549	36	0.10064153893544726
the	test	11	8549	36	0.10064153893544726
be	article	25	10289	68	0.1002530774264134
make	she	14	404	970	0.09997738250192492
meet	that	8	130	1723	0.09960008101720286
some	should	3	317	265	0.09944980140179303
report	also	3	118	712	0.09926090066352279
also	state	3	712	118	0.09926090066352279
up	on	9	214	1178	0.09900907148131025
on	start	9	1178	214	0.09900907148131025
the	road	18	8549	59	0.09841687382093353
he	again	5	1709	82	0.09811428886374493
all	open	3	572	147	0.09809369937700808
you	much	11	1290	239	0.09808434061653776
it	hope	8	3347	67	0.09793285412630338
it	bill	8	3347	67	0.09793285412630338
and	room	4	1649	68	0.09783635558279913
and	fall	4	1649	68	0.09783635558279913
and	plan	7	1649	119	0.09783635558279913
and	night	4	1649	68	0.09783635558279913
and	whole	4	1649	68	0.09783635558279913
and	very	25	1649	425	0.09783635558279913
on	community	5	1178	119	0.09766138801956384
a	practice	7	5773	34	0.09746145107008553
thing	i	20	213	2633	0.09740154888606668
for	what	28	1865	421	0.09739346411921361
point	no	5	228	615	0.09727036076662414
point	that	14	228	1723	0.09643280193851979
be	7	11	10289	30	0.09640075193080662
much	get	4	239	470	0.09529112572485743
of	match	3	2277	37	0.09526543922618942
of	research	3	2277	37	0.09526543922618942
of	injury	3	2277	37	0.09526543922618942
of	dog	3	2277	37	0.09526543922618942
great	our	4	272	413	0.09521406760082092
at	state	4	952	118	0.09521406760082092
i	something	6	2633	64	0.09514557494569888
i	space	3	2633	32	0.09514557494569888
i	either	3	2633	32	0.09514557494569888
i	turn	6	2633	64	0.09514557494569888
i	social	3	2633	32	0.09514557494569888
the	strategy	7	8549	23	0.09492788774105365
the	recently	7	8549	23	0.09492788774105365
the	additional	7	8549	23	0.09492788774105365
the	argument	7	8549	23	0.09492788774105365
the	brown	7	8549	23	0.09492788774105365
the	equipment	7	8549	23	0.09492788774105365
we	become	7	1821	108	0.09462709318790288
by	take	9	689	367	0.0946034561654139
not	way	12	1995	169	0.09458491359986931
it	fire	10	3347	84	0.09363271669267793
it	difference	5	3347	42	0.09363271669267793
time	so	5	369	381	0.09347878160424976
your	look	4	546	206	0.09341721216753485
be	national	15	10289	41	0.09319831989246273
race	this	3	48	1758	0.09295552512720151
law	this	3	48	1758	0.09295552512720151
little	she	3	87	970	0.09285294806854329
in	this	147	2353	1758	0.09234226473926846
that	wonderful	3	1723	49	0.09222055065160534
another	that	12	196	1723	0.09222055065160534
life	but	3	163	518	0.09210093907413024
with	property	3	1126	75	0.09182757841565133
help	there	3	153	552	0.091725081520941
her	from	7	388	508	0.09143227336891627
be	friday	19	10289	52	0.09134752420452136
add	he	8	132	1709	0.08934407923601281
he	definitely	4	1709	66	0.08934407923601281
can	get	15	900	470	0.0892673380970873
for	job	8	1865	121	0.08885172785341097
for	long	8	1865	121	0.08885172785341097
it	enough	7	3347	59	0.08873391727983865
change	i	21	225	2633	0.08871930578626587
to	area	8	2257	100	0.08862798730404496
to	response	4	2257	50	0.08862798730404496
stop	to	8	100	2257	0.08862798730404496
’s	student	4	1505	75	0.08830841812766041
really	this	19	305	1758	0.08821760612053835
be	park	35	10289	96	0.08818024512583816
and	just	35	1649	599	0.08817002098931917
a	focus	9	5773	44	0.08806275306783568
we	small	4	1821	62	0.08796336290689206
be	season	39	10289	107	0.08779496136312939
be	provide	43	10289	118	0.0874814342422846
in	part	10	2353	120	0.08742677432515192
in	alone	3	2353	36	0.08742677432515192
in	test	3	2353	36	0.08742677432515192
in	private	3	2353	36	0.08742677432515192
in	white	3	2353	36	0.08742677432515192
in	low	3	2353	36	0.08742677432515192
at	full	3	952	89	0.08708618671742041
’s	over	9	1505	169	0.08617267378366918
it	nothing	9	3347	76	0.08601953258280268
she	call	7	970	204	0.08576352328222407
two	on	11	264	1178	0.08558855571898857
4	on	3	72	1178	0.08558855571898857
three	on	6	144	1178	0.08558855571898857
they	car	4	1450	78	0.08543547650606055
a	surprise	10	5773	49	0.08478762103497496
’s	off	5	1505	94	0.0844663518332662
be	towards	4	10289	11	0.08442811026473077
be	studio	4	10289	11	0.08442811026473077
be	twice	4	10289	11	0.08442811026473077
be	several	20	10289	55	0.08442811026473077
be	entrance	4	10289	11	0.08442811026473077
be	between	12	10289	33	0.08442811026473077
be	pack	4	10289	11	0.08442811026473077
be	combination	4	10289	11	0.08442811026473077
be	comfortable	4	10289	11	0.08442811026473077
be	walker	4	10289	11	0.08442811026473077
be	dave	4	10289	11	0.08442811026473077
be	recent	4	10289	11	0.08442811026473077
be	tremendous	4	10289	11	0.08442811026473077
be	ann	4	10289	11	0.08442811026473077
be	activity	8	10289	22	0.08442811026473077
be	photography	4	10289	11	0.08442811026473077
be	participant	4	10289	11	0.08442811026473077
be	linda	4	10289	11	0.08442811026473077
a	in	480	5773	2353	0.0841743606470416
can	their	9	900	283	0.08416044766399854
would	go	4	341	332	0.08400751989950847
i	morning	4	2633	43	0.08391831952244479
the	about	154	8549	510	0.083568025576506
may	want	3	242	351	0.08344692341260655
a	free	21	5773	103	0.08338626585836252
they	go	17	1450	332	0.08326110527172341
the	special	16	8549	53	0.08321446717726322
have	matt	7	2793	71	0.08268282454357762
not	word	5	1995	71	0.08268282454357762
work	so	5	372	381	0.08179697655661435
for	nothing	5	1865	76	0.0817155465717823
and	build	5	1649	86	0.08096253701840282
everything	be	37	102	10289	0.08088775255948212
at	this	59	952	1758	0.08078081118109923
the	down	22	8549	73	0.08074198149774234
be	and	598	10289	1649	0.080485719662666
in	still	17	2353	205	0.0803720167912015
good	they	28	548	1450	0.08016053446538621
you	idea	3	1290	66	0.08008791132269182
a	simple	12	5773	59	0.07988882162213566
his	over	3	504	169	0.07947802120966097
his	way	3	504	169	0.07947802120966097
1	will	10	250	1136	0.07907157099119871
will	record	3	1136	75	0.07907157099119871
book	will	3	75	1136	0.07907157099119871
by	and	40	689	1649	0.07886711901620949
’s	place	8	1505	151	0.0787223692984624
we	decision	5	1821	78	0.07868554931888123
make	this	25	404	1758	0.07860023215013148
be	kind	21	10289	58	0.07819615655321613
a	local	13	5773	64	0.078009088403913
n’t	well	3	723	118	0.07714249467880255
for	coach	4	1865	61	0.07697762756511922
and	saturday	4	1649	69	0.07677474005496948
it	around	10	3347	85	0.07655920333373645
condition	it	4	34	3347	0.07655920333373645
it	american	4	3347	34	0.07655920333373645
it	practice	4	3347	34	0.07655920333373645
it	bring	10	3347	85	0.07655920333373645
community	it	14	119	3347	0.07655920333373645
it	help	18	3347	153	0.07655920333373645
her	find	3	388	220	0.07636482527997462
be	school	64	10289	177	0.07625417881903052
every	they	8	157	1450	0.07621694647668172
of	record	6	2277	75	0.07590011435925846
book	of	6	75	2277	0.07590011435925846
change	of	18	225	2277	0.07590011435925846
in	service	10	2353	121	0.07545413265907584
her	take	5	388	367	0.07505388012762755
we	people	14	1821	219	0.0747275357501979
no	these	3	615	139	0.07425370804165216
all	good	11	572	548	0.07420307916898665
the	excitement	3	8549	10	0.07416932757425637
the	beach	6	8549	20	0.07416932757425637
the	cultural	3	8549	10	0.07416932757425637
the	delivery	3	8549	10	0.07416932757425637
the	receive	21	8549	70	0.07416932757425637
the	cancer	6	8549	20	0.07416932757425637
the	payment	3	8549	10	0.07416932757425637
the	internal	3	8549	10	0.07416932757425637
the	exception	3	8549	10	0.07416932757425637
the	crime	6	8549	20	0.07416932757425637
the	label	3	8549	10	0.07416932757425637
stop	the	30	100	8549	0.07416932757425637
the	election	6	8549	20	0.07416932757425637
the	discount	3	8549	10	0.07416932757425637
the	d	3	8549	10	0.07416932757425637
the	tune	3	8549	10	0.07416932757425637
the	tradition	3	8549	10	0.07416932757425637
the	charm	3	8549	10	0.07416932757425637
the	fortunately	3	8549	10	0.07416932757425637
the	ok	3	8549	10	0.07416932757425637
the	certain	3	8549	10	0.07416932757425637
the	pennsylvania	3	8549	10	0.07416932757425637
the	education	9	8549	30	0.07416932757425637
the	precede	3	8549	10	0.07416932757425637
the	mature	3	8549	10	0.07416932757425637
the	therefore	3	8549	10	0.07416932757425637
the	northern	3	8549	10	0.07416932757425637
the	income	3	8549	10	0.07416932757425637
the	female	3	8549	10	0.07416932757425637
the	bottle	3	8549	10	0.07416932757425637
the	assault	3	8549	10	0.07416932757425637
the	collect	3	8549	10	0.07416932757425637
the	visitor	3	8549	10	0.07416932757425637
can	talk	3	900	95	0.07400058144377678
can	set	3	900	95	0.07400058144377678
and	read	7	1649	121	0.07379088161614816
to	would	27	2257	341	0.07374375021806548
for	keep	7	1865	107	0.07360290078446272
for	who	7	1865	107	0.07360290078446272
they	hit	3	1450	59	0.07315714672762362
teach	they	3	59	1450	0.07315714672762362
remain	they	3	59	1450	0.07315714672762362
this	love	18	1758	292	0.07305596768949657
with	vote	3	1126	76	0.07271875546794666
man	not	10	143	1995	0.0725586072698704
her	in	32	388	2353	0.07247643285918028
find	my	4	220	519	0.07172443838806526
be	time	133	10289	369	0.07166515834282147
at	guy	3	952	90	0.07096652135414358
a	off	19	5773	94	0.07090803202876879
list	this	4	65	1758	0.07058771209874715
this	watch	4	1758	65	0.07058771209874715
can	back	4	900	127	0.07020900228140264
in	on	97	2353	1178	0.07017829340297509
be	trail	9	10289	25	0.06992854056961571
be	accident	9	10289	25	0.06992854056961571
be	property	27	10289	75	0.06992854056961571
out	do	9	189	1361	0.06990610598785058
and	player	3	1649	52	0.06982197941320258
to	war	3	2257	38	0.06951916435634031
16	to	3	38	2257	0.06951916435634031
to	goal	6	2257	76	0.06951916435634031
to	football	3	2257	38	0.06951916435634031
a	finish	21	5773	104	0.0694470749004889
