word_x	word_y	f_xy	f_x	f_y	pmi
all	finish	4	167	36	2.2511067576976656
all	then	5	167	45	2.2511067576976656
all	check	3	167	27	2.2511067576976656
all	record	3	167	27	2.2511067576976656
all	available	4	167	36	2.2511067576976656
support	all	4	36	167	2.2511067576976656
that	pm	3	451	10	2.250786834192443
that	proud	6	451	20	2.250786834192443
that	term	3	451	10	2.250786834192443
that	26	3	451	10	2.250786834192443
that	summer	3	451	10	2.250786834192443
that	extra	3	451	10	2.250786834192443
that	real	9	451	30	2.250786834192443
that	artist	3	451	10	2.250786834192443
that	sponsor	3	451	10	2.250786834192443
language	that	3	10	451	2.250786834192443
that	character	3	451	10	2.250786834192443
that	audience	3	451	10	2.250786834192443
that	tax	3	451	10	2.250786834192443
that	cook	3	451	10	2.250786834192443
that	active	3	451	10	2.250786834192443
that	please	3	451	10	2.250786834192443
access	that	3	10	451	2.250786834192443
’s	become	8	388	31	2.250626899040027
’s	same	8	388	31	2.250626899040027
game	no	4	62	97	2.250626899040027
’s	post	8	388	31	2.250626899040027
also	child	4	188	32	2.250147199936393
2	also	7	56	188	2.250147199936393
also	see	7	188	56	2.250147199936393
also	long	4	188	32	2.250147199936393
not	seven	6	475	19	2.2499873356732905
not	accept	6	475	19	2.2499873356732905
not	photo	6	475	19	2.2499873356732905
not	friend	6	475	19	2.2499873356732905
home	on	12	59	306	2.2496676602806933
at	state	8	236	51	2.2496676602806933
on	way	12	306	59	2.2496676602806933
just	like	12	148	122	2.2495078491433502
family	good	6	61	148	2.2495078491433502
like	think	6	122	74	2.2495078491433502
like	happen	3	122	37	2.2495078491433502
like	lose	3	122	37	2.2495078491433502
like	today	3	122	37	2.2495078491433502
man	n’t	5	44	171	2.2493800129781976
n’t	their	10	171	88	2.2493800129781976
charge	he	5	22	342	2.2493800129781976
process	he	5	22	342	2.2493800129781976
for	nothing	7	479	22	2.2487775092981566
for	5	7	479	22	2.2487775092981566
for	charge	7	479	22	2.2487775092981566
this	law	7	527	20	2.248503727147057
great	your	9	88	154	2.248442893724144
can	post	5	243	31	2.247655332508736
in	half	6	603	15	2.2467937648265828
in	sponsor	4	603	10	2.2467937648265828
in	plant	4	603	10	2.2467937648265828
in	number	4	603	10	2.2467937648265828
in	thursday	4	603	10	2.2467937648265828
in	key	4	603	10	2.2467937648265828
in	lucky	4	603	10	2.2467937648265828
in	catch	6	603	15	2.2467937648265828
in	committee	4	603	10	2.2467937648265828
in	young	6	603	15	2.2467937648265828
in	26	4	603	10	2.2467937648265828
in	entirely	4	603	10	2.2467937648265828
in	company	8	603	20	2.2467937648265828
in	nine	6	603	15	2.2467937648265828
in	department	6	603	15	2.2467937648265828
in	self	4	603	10	2.2467937648265828
in	wednesday	4	603	10	2.2467937648265828
in	memorial	4	603	10	2.2467937648265828
in	attorney	4	603	10	2.2467937648265828
in	garden	6	603	15	2.2467937648265828
in	dinner	4	603	10	2.2467937648265828
in	april	6	603	15	2.2467937648265828
in	term	4	603	10	2.2467937648265828
in	davis	4	603	10	2.2467937648265828
in	board	10	603	25	2.2467937648265828
in	register	4	603	10	2.2467937648265828
in	artist	4	603	10	2.2467937648265828
it	difficult	7	812	13	2.2463153383453656
and	head	7	391	27	2.2461786742008134
and	complete	7	391	27	2.2461786742008134
and	ask	7	391	27	2.2461786742008134
and	leave	7	391	27	2.2461786742008134
she	enough	3	181	25	2.245996475477256
away	she	3	25	181	2.245996475477256
interest	she	3	25	181	2.245996475477256
life	she	6	50	181	2.245996475477256
she	important	3	181	25	2.245996475477256
she	five	3	181	25	2.245996475477256
she	board	3	181	25	2.245996475477256
she	offer	3	181	25	2.245996475477256
time	their	7	120	88	2.2457687594258187
by	time	14	176	120	2.2457687594258187
still	people	3	62	73	2.245677683068294
you	help	9	367	37	2.2455714345841797
you	think	18	367	74	2.2455714345841797
do	process	5	343	22	2.245167761691283
good	state	5	148	51	2.244785438900947
family	very	4	61	99	2.2446420939715344
only	very	4	61	99	2.2446420939715344
at	long	5	236	32	2.244021097139551
work	his	12	125	145	2.2440051776581647
story	take	4	53	114	2.243925582886089
this	event	15	527	43	2.243702740883236
about	pretty	4	144	42	2.242493627392957
from	another	7	158	67	2.2422210350367586
to	county	15	597	38	2.2421120125141583
will	grow	3	267	17	2.241539779397293
will	difference	3	267	17	2.241539779397293
will	quite	3	267	17	2.241539779397293
’s	back	10	388	39	2.2413490854520166
by	problem	5	176	43	2.240967773161997
should	their	5	86	88	2.240967773161997
should	how	5	86	88	2.240967773161997
of	news	9	545	25	2.2406924436173288
her	would	6	79	115	2.2404277532137082
serve	he	7	31	342	2.240042148398861
game	n’t	7	62	171	2.240042148398861
all	say	14	167	127	2.239701994425416
time	need	8	120	101	2.2396339732537167
this	kid	8	527	23	2.2395149439198025
this	line	8	527	23	2.2395149439198025
and	post	8	391	31	2.2395149439198025
and	become	8	391	31	2.2395149439198025
to	old	13	597	33	2.2391945291318636
make	even	4	129	47	2.2389199445131385
show	make	4	47	129	2.2389199445131385
year	life	3	91	50	2.2380477223617654
for	return	6	479	19	2.2378891931554206
for	county	12	479	38	2.2378891931554206
for	photo	6	479	19	2.2378891931554206
just	world	4	148	41	2.2377306813669966
high	good	4	41	148	2.2377306813669966
good	enjoy	4	148	41	2.2377306813669966
at	re	7	236	45	2.2375948279801183
can	watch	4	243	25	2.2360673582335244
we	half	4	405	15	2.2360673582335244
park	can	4	25	243	2.2360673582335244
live	we	12	45	405	2.2360673582335244
we	hour	4	405	15	2.2360673582335244
we	approach	4	405	15	2.2360673582335244
we	contact	4	405	15	2.2360673582335244
can	market	4	243	25	2.2360673582335244
can	project	4	243	25	2.2360673582335244
can	news	4	243	25	2.2360673582335244
serve	do	7	31	343	2.235829897111947
should	story	3	86	53	2.2355133430698895
show	no	3	47	97	2.235196858470421
all	year	10	167	91	2.235165213828644
not	position	5	475	16	2.234880443283082
not	carry	5	475	16	2.234880443283082
not	town	5	475	16	2.234880443283082
country	time	3	38	120	2.234880443283082
not	tuesday	5	475	16	2.234880443283082
not	god	5	475	16	2.234880443283082
property	not	5	16	475	2.234880443283082
not	stand	5	475	16	2.234880443283082
you	feel	14	367	58	2.234473725700849
and	provide	9	391	35	2.2343532388040237
work	people	6	125	73	2.234089708793082
at	come	9	236	58	2.234037008566929
our	out	5	117	65	2.2339316138895335
there	four	3	163	28	2.233615476046505
that	center	8	451	27	2.2328649261951803
record	that	8	27	451	2.2328649261951803
that	leave	8	451	27	2.2328649261951803
that	change	16	451	54	2.2328649261951803
that	member	8	451	27	2.2328649261951803
’s	right	13	388	51	2.232837585596499
at	make	20	236	129	2.232793841716297
so	one	6	145	63	2.2325095388203353
so	next	4	145	42	2.2325095388203353
his	pretty	4	145	42	2.2325095388203353
so	day	6	145	63	2.2325095388203353
available	say	3	36	127	2.231088864120708
end	say	3	36	127	2.231088864120708
also	other	9	188	73	2.230247642498688
business	and	10	39	391	2.230237130331792
and	back	10	391	39	2.230237130331792
them	like	6	75	122	2.230142524276419
with	friday	3	305	15	2.230142524276419
only	know	4	61	100	2.230142524276419
use	like	4	50	122	2.230142524276419
with	example	3	305	15	2.230142524276419
with	score	5	305	25	2.230142524276419
with	approach	3	305	15	2.230142524276419
with	schedule	3	305	15	2.230142524276419
with	matt	4	305	20	2.230142524276419
with	wo	3	305	15	2.230142524276419
with	market	5	305	25	2.230142524276419
family	up	3	61	75	2.230142524276419
with	past	3	305	15	2.230142524276419
with	april	3	305	15	2.230142524276419
with	five	5	305	25	2.230142524276419
only	up	3	61	75	2.230142524276419
with	follow	6	305	30	2.230142524276419
with	issue	8	305	40	2.230142524276419
work	with	25	125	305	2.230142524276419
with	though	3	305	15	2.230142524276419
with	owner	3	305	15	2.230142524276419
with	offer	5	305	25	2.230142524276419
like	’re	4	122	50	2.230142524276419
with	simple	4	305	20	2.230142524276419
with	bite	4	305	20	2.230142524276419
with	price	3	305	15	2.230142524276419
with	law	4	305	20	2.230142524276419
with	interest	5	305	25	2.230142524276419
want	over	4	113	54	2.2296695870353735
to	bear	9	597	23	2.2295119757345243
go	each	3	109	42	2.2291968047794994
go	next	3	109	42	2.2291968047794994
of	through	10	545	28	2.2291968047794994
go	see	4	109	56	2.2291968047794994
of	body	5	545	14	2.2291968047794994
of	totally	5	545	14	2.2291968047794994
of	power	5	545	14	2.2291968047794994
of	college	5	545	14	2.2291968047794994
of	moment	5	545	14	2.2291968047794994
space	of	5	14	545	2.2291968047794994
of	double	5	545	14	2.2291968047794994
they	before	4	407	15	2.2289604717392644
top	they	4	15	407	2.2289604717392644
they	price	4	407	15	2.2289604717392644
they	hour	4	407	15	2.2289604717392644
not	re	14	475	45	2.2284541741236494
from	his	15	158	145	2.227936809030511
from	continue	3	158	29	2.227936809030511
her	feel	3	79	58	2.227936809030511
i	love	31	640	74	2.227550901484593
day	no	4	63	97	2.227543285926986
new	there	8	75	163	2.2271892068870716
make	your	13	129	154	2.2271619736369668
everyone	but	3	35	131	2.2269925338527696
provide	but	3	35	131	2.2269925338527696
you	away	6	367	25	2.226206109717249
you	board	6	367	25	2.226206109717249
think	still	3	74	62	2.226048876319361
a	lot	53	1448	56	2.22545569703642
on	past	3	306	15	2.225420114034016
yet	on	5	25	306	2.225420114034016
provide	on	7	35	306	2.225420114034016
on	fight	3	306	15	2.225420114034016
on	example	3	306	15	2.225420114034016
on	proud	4	306	20	2.225420114034016
on	start	10	306	50	2.225420114034016
on	receive	5	306	25	2.225420114034016
on	stuff	4	306	20	2.225420114034016
on	door	4	306	20	2.225420114034016
on	garden	3	306	15	2.225420114034016
on	away	5	306	25	2.225420114034016
on	law	4	306	20	2.225420114034016
on	before	3	306	15	2.225420114034016
add	and	12	47	391	2.224084903350197
really	need	6	91	101	2.223692429384695
for	send	5	479	16	2.222782300765212
for	child	10	479	32	2.222782300765212
for	block	5	479	16	2.222782300765212
for	shoot	5	479	16	2.222782300765212
for	tuesday	5	479	16	2.222782300765212
for	teach	5	479	16	2.222782300765212
other	day	3	73	63	2.2225940699552527
right	that	15	51	451	2.222217681995672
that	message	5	451	17	2.222217681995672
that	definitely	5	451	17	2.222217681995672
walk	that	5	17	451	2.222217681995672
that	free	10	451	34	2.222217681995672
that	consider	5	451	17	2.222217681995672
it	definitely	9	812	17	2.2218622946208266
any	from	7	68	158	2.220847384244192
to	boy	7	597	18	2.220578850964517
to	under	7	597	18	2.220578850964517
to	june	7	597	18	2.220578850964517
will	without	4	267	23	2.2204781638694633
will	dog	4	267	23	2.2204781638694633
will	bear	4	267	23	2.2204781638694633
also	him	6	188	49	2.2203998565423406
i	outside	5	640	12	2.219773550892874
always	get	5	60	128	2.219773550892874
about	get	12	144	128	2.219773550892874
i	appreciate	5	640	12	2.219773550892874
name	get	3	36	128	2.219773550892874
i	morning	5	640	12	2.219773550892874
so	look	5	145	53	2.2188346019232585
his	story	5	145	53	2.2188346019232585
his	call	5	145	53	2.2188346019232585
kill	she	4	34	181	2.2174273232804853
free	she	4	34	181	2.2174273232804853
any	she	8	68	181	2.2174273232804853
state	she	6	51	181	2.2174273232804853
all	make	14	167	129	2.217159425774328
course	he	4	18	342	2.2169585352858197
car	he	4	18	342	2.2169585352858197
expect	he	4	18	342	2.2169585352858197
record	he	6	27	342	2.2169585352858197
eight	he	4	18	342	2.2169585352858197
vote	he	4	18	342	2.2169585352858197
n’t	then	5	171	45	2.2169585352858197
n’t	finish	4	171	36	2.2169585352858197
n’t	season	3	171	27	2.2169585352858197
he	2016	4	342	18	2.2169585352858197
can	music	3	243	19	2.2169585352858197
complete	n’t	3	27	171	2.2169585352858197
thing	n’t	7	63	171	2.2169585352858197
check	n’t	3	27	171	2.2169585352858197
over	n’t	6	54	171	2.2169585352858197
record	n’t	3	27	171	2.2169585352858197
he	month	4	342	18	2.2169585352858197
support	n’t	4	36	171	2.2169585352858197
can	friend	3	243	19	2.2169585352858197
future	he	4	18	342	2.2169585352858197
he	nice	4	342	18	2.2169585352858197
us	he	10	45	342	2.2169585352858197
show	but	4	47	131	2.2167241983989423
to	him	19	597	49	2.2163665996776025
use	your	5	50	154	2.2160214160317664
meet	your	4	40	154	2.2160214160317664
your	move	3	154	30	2.2160214160317664
by	into	8	176	70	2.2160214160317664
your	keep	3	154	30	2.2160214160317664
some	your	8	80	154	2.2160214160317664
into	their	4	70	88	2.2160214160317664
your	read	3	154	30	2.2160214160317664
always	your	6	60	154	2.2160214160317664
your	experience	3	154	30	2.2160214160317664
your	try	3	154	30	2.2160214160317664
1	find	3	69	67	2.2150849050992445
another	play	3	67	69	2.2150849050992445
find	play	3	67	69	2.2150849050992445
you	own	5	367	21	2.214710470879419
you	class	5	367	21	2.214710470879419
you	care	5	367	21	2.214710470879419
all	time	13	167	120	2.2145808816725516
work	just	12	125	148	2.2144609020441495
work	think	6	125	74	2.2144609020441495
work	love	6	125	74	2.2144609020441495
work	lose	3	125	37	2.2144609020441495
to	serve	12	597	31	2.213915120683506
about	up	7	144	75	2.213347281733441
by	take	13	176	114	2.212854136953083
for	pass	9	479	29	2.21279821219259
for	house	9	479	29	2.21279821219259
its	for	9	29	479	2.21279821219259
decision	do	4	18	343	2.2127462839989054
record	do	6	27	343	2.2127462839989054
do	head	6	343	27	2.2127462839989054
do	everything	4	343	18	2.2127462839989054
almost	do	6	27	343	2.2127462839989054
off	do	8	36	343	2.2127462839989054
do	detail	4	343	18	2.2127462839989054
do	present	4	343	18	2.2127462839989054
do	center	6	343	27	2.2127462839989054
do	sound	4	343	18	2.2127462839989054
thing	do	14	63	343	2.2127462839989054
do	nice	4	343	18	2.2127462839989054
leave	do	6	27	343	2.2127462839989054
enjoy	i	17	41	640	2.2127187933589236
not	action	4	475	13	2.212512630254628
not	benefit	4	475	13	2.212512630254628
not	chance	4	475	13	2.212512630254628
not	son	4	475	13	2.212512630254628
not	university	4	475	13	2.212512630254628
not	parent	4	475	13	2.212512630254628
not	club	4	475	13	2.212512630254628
not	general	4	475	13	2.212512630254628
of	raise	6	545	17	2.2121232914205584
now	go	6	85	109	2.2121232914205584
of	fund	6	545	17	2.2121232914205584
of	special	6	545	17	2.2121232914205584
of	education	6	545	17	2.2121232914205584
want	me	6	113	82	2.211967585301915
want	hold	3	113	41	2.211967585301915
every	want	3	41	113	2.211967585301915
want	world	3	113	41	2.211967585301915
our	school	5	117	66	2.2119053075595345
all	help	4	167	37	2.211578393511028
many	like	3	38	122	2.2110337013287147
like	country	3	122	38	2.2110337013287147
like	county	3	122	38	2.2110337013287147
like	3	3	122	38	2.2110337013287147
also	love	9	188	74	2.2106188357497554
doe	but	5	59	131	2.210598095602101
way	but	5	59	131	2.210598095602101
that	police	7	451	24	2.210144849695097
that	result	7	451	24	2.210144849695097
his	already	3	145	32	2.2097894623202516
so	city	3	145	32	2.2097894623202516
his	area	3	145	32	2.2097894623202516
his	such	3	145	32	2.2097894623202516
so	area	3	145	32	2.2097894623202516
really	here	4	91	68	2.2094785701649946
year	here	4	91	68	2.2094785701649946
year	state	3	91	51	2.2094785701649946
at	way	9	236	59	2.20937495433266
make	part	3	129	36	2.2085462954696196
should	about	8	86	144	2.2085462954696196
about	or	4	144	43	2.2085462954696196
there	county	4	163	38	2.2080803839393672
all	my	11	167	102	2.2080380358057794
will	night	5	267	29	2.2079872196862667
will	room	5	267	29	2.2079872196862667
will	house	5	267	29	2.2079872196862667
will	hit	5	267	29	2.2079872196862667
will	its	5	267	29	2.2079872196862667
will	program	5	267	29	2.2079872196862667
much	my	5	76	102	2.2063112910863114
add	very	3	47	99	2.2057530805779395
very	even	3	99	47	2.2057530805779395
not	do	105	475	343	2.2051330998890304
have	assist	10	739	21	2.204916169576481
’s	investigation	3	388	12	2.2048232094269027
’s	outside	3	388	12	2.2048232094269027
’s	burn	3	388	12	2.2048232094269027
bite	’s	5	20	388	2.2048232094269027
’s	restaurant	4	388	16	2.2048232094269027
’s	issue	10	388	40	2.2048232094269027
’s	choice	5	388	20	2.2048232094269027
’s	floor	3	388	12	2.2048232094269027
’s	crowd	3	388	12	2.2048232094269027
measure	’s	3	12	388	2.2048232094269027
’s	2013	3	388	12	2.2048232094269027
’s	base	4	388	16	2.2048232094269027
’s	result	6	388	24	2.2048232094269027
’s	wear	3	388	12	2.2048232094269027
’s	design	3	388	12	2.2048232094269027
’s	shoot	4	388	16	2.2048232094269027
’s	require	5	388	20	2.2048232094269027
’s	handle	3	388	12	2.2048232094269027
’s	21	3	388	12	2.2048232094269027
’s	teach	4	388	16	2.2048232094269027
’s	surprise	4	388	16	2.2048232094269027
’s	stand	4	388	16	2.2048232094269027
’s	girl	3	388	12	2.2048232094269027
’s	property	4	388	16	2.2048232094269027
’s	area	8	388	32	2.2048232094269027
’s	reason	4	388	16	2.2048232094269027
’s	police	6	388	24	2.2048232094269027
’s	law	5	388	20	2.2048232094269027
’s	clear	4	388	16	2.2048232094269027
’s	block	4	388	16	2.2048232094269027
’s	end	9	388	36	2.2048232094269027
to	understand	5	597	13	2.204637307095495
to	club	5	597	13	2.204637307095495
to	action	5	597	13	2.204637307095495
to	incident	5	597	13	2.204637307095495
to	difficult	5	597	13	2.204637307095495
to	university	5	597	13	2.204637307095495
to	construction	5	597	13	2.204637307095495
to	august	5	597	13	2.204637307095495
to	overall	5	597	13	2.204637307095495
to	couple	5	597	13	2.204637307095495
we	pay	6	405	23	2.204358498506186
change	would	4	54	115	2.204358498506186
we	bad	6	405	23	2.204358498506186
with	lot	11	305	56	2.2041473157434748
go	take	8	109	114	2.203661712672362
them	so	7	75	145	2.203363193160819
his	new	7	145	75	2.203363193160819
from	way	6	158	59	2.203274754796242
her	doe	3	79	59	2.203274754796242
just	pretty	4	148	42	2.20296526320632
they	why	11	407	42	2.20296526320632
good	next	4	148	42	2.20296526320632
good	each	4	148	42	2.20296526320632
think	day	3	74	63	2.20296526320632
think	thing	3	74	63	2.20296526320632
walk	i	7	17	640	2.2027000375339325
on	say	25	306	127	2.2025197119239373
n’t	know	11	171	100	2.2024589655907048
call	how	3	53	88	2.20234647913469
